DateTime,Temp_C,RH_%,CO2_ppm,Temp_C_m,RH_%_m,CO2_ppm_m
2025-07-09 11:18:00,23.232,43.988,380,25.8,36.5,519.0
2025-07-09 11:19:00,23.352,44.574,497,24.2,40.0,545.0
2025-07-09 11:20:00,23.328,44.122,443,23.8,41.0,575.0
2025-07-09 11:21:00,23.328,44.031,473,23.6,41.5,603.0
2025-07-09 11:22:00,23.304,44.012,406,23.6,41.5,614.0
2025-07-09 11:23:00,23.304,43.994,454,23.5,41.5,619.0
2025-07-09 11:24:00,23.304,43.988,440,23.6,41.5,624.0
2025-07-09 11:25:00,23.328,43.933,424,23.6,41.5,626.0
2025-07-09 11:26:00,23.352,43.89,443,23.6,41.5,631.0
2025-07-09 11:27:00,23.28,43.933,452,23.6,41.5,631.0
2025-07-09 11:28:00,23.28,43.927,424,23.6,41.5,635.0
2025-07-09 11:29:00,23.328,43.945,420,23.6,41.5,637.0
2025-07-09 11:30:00,23.304,43.958,473,23.6,41.5,639.0
2025-07-09 11:31:00,23.328,43.951,422,23.6,41.5,639.0
2025-07-09 11:32:00,23.304,43.97,459,23.6,41.5,639.0
2025-07-09 11:33:00,23.256,43.951,404,23.6,41.5,638.0
2025-07-09 11:34:00,23.304,43.994,431,23.6,41.5,636.0
2025-07-09 11:35:00,23.352,43.97,443,23.6,41.5,635.0
2025-07-09 11:36:00,23.304,44.006,429,23.6,41.5,634.0
2025-07-09 11:37:00,23.304,43.976,422,23.6,41.5,638.0
2025-07-09 11:38:00,23.304,44.012,445,23.6,41.5,641.0
2025-07-09 11:39:00,23.304,44.037,445,23.7,41.5,642.0
2025-07-09 11:40:00,23.304,44.104,471,23.6,41.5,642.0
2025-07-09 11:41:00,23.352,44.092,443,23.7,41.5,641.0
2025-07-09 11:42:00,23.4,44.128,452,23.7,41.5,639.0
2025-07-09 11:43:00,23.328,44.214,424,23.7,41.5,643.0
2025-07-09 11:44:00,23.328,44.287,440,23.7,41.5,647.0
2025-07-09 11:45:00,23.328,44.269,438,23.7,41.5,648.0
2025-07-09 11:46:00,23.328,44.232,443,23.7,41.5,649.0
2025-07-09 11:47:00,23.328,44.214,465,23.7,41.5,652.0
2025-07-09 11:48:00,23.328,44.214,438,23.7,41.5,654.0
2025-07-09 11:49:00,23.328,44.269,427,23.7,41.5,652.0
2025-07-09 11:50:00,23.328,44.214,461,23.7,41.5,652.0
2025-07-09 11:51:00,23.352,44.183,447,23.7,41.5,651.0
2025-07-09 11:52:00,23.376,44.165,408,23.7,41.5,650.0
2025-07-09 11:53:00,23.304,44.128,454,23.7,41.5,650.0
2025-07-09 11:55:00,23.328,44.128,440,23.7,41.5,649.0
2025-07-09 11:56:00,23.304,44.092,427,23.7,41.5,652.0
2025-07-09 11:57:00,23.4,44.073,440,23.7,41.5,651.0
2025-07-09 11:58:00,23.328,44.037,465,23.7,41.5,651.0
2025-07-09 11:59:00,23.328,44.037,424,23.7,41.5,649.0
2025-07-09 12:00:00,23.352,44.006,431,23.7,41.5,649.0
2025-07-09 12:01:00,23.352,43.988,420,23.7,41.5,647.0
2025-07-09 12:02:00,23.328,43.951,450,23.7,41.5,648.0
2025-07-09 12:03:00,23.328,43.896,416,23.7,41.5,647.0
2025-07-09 12:04:00,23.352,43.878,416,23.7,41.5,645.0
2025-07-09 12:05:00,23.328,43.787,436,23.7,41.5,644.0
2025-07-09 12:06:00,23.352,43.75,420,23.7,41.5,644.0
2025-07-09 12:07:00,23.352,43.768,413,23.7,41.5,645.0
2025-07-09 12:08:00,23.304,43.732,406,23.7,41.5,643.0
2025-07-09 12:09:00,23.328,43.695,445,23.7,41.0,643.0
2025-07-09 12:10:00,23.304,43.665,420,23.7,41.5,643.0
2025-07-09 12:11:00,23.352,43.61,424,23.7,41.0,641.0
2025-07-09 12:12:00,23.328,43.518,424,23.7,41.0,642.0
2025-07-09 12:13:00,23.352,43.518,402,23.8,41.0,641.0
2025-07-09 12:14:00,23.304,43.5,445,23.8,41.0,641.0
2025-07-09 12:15:00,23.304,43.469,431,23.8,41.0,642.0
2025-07-09 12:16:00,23.328,43.311,445,23.8,41.0,641.0
2025-07-09 12:17:00,23.304,43.323,416,23.8,41.0,638.0
2025-07-09 12:18:00,23.304,43.274,418,23.8,41.0,635.0
2025-07-09 12:19:00,23.328,43.274,447,23.8,41.0,632.0
2025-07-09 12:20:00,23.304,43.323,440,23.8,41.0,628.0
2025-07-09 12:21:00,23.304,43.292,459,23.8,41.0,627.0
2025-07-09 12:22:00,23.328,43.311,457,23.8,41.0,624.0
2025-07-09 12:23:00,23.328,43.323,443,23.8,41.0,623.0
2025-07-09 12:24:00,23.352,43.323,447,23.8,41.0,627.0
2025-07-09 12:25:00,23.352,43.323,457,23.8,41.0,629.0
2025-07-09 12:26:00,23.352,43.311,431,23.8,41.0,626.0
2025-07-09 12:27:00,23.352,43.292,450,23.8,41.0,627.0
2025-07-09 12:28:00,23.376,43.292,443,23.9,40.5,629.0
2025-07-09 12:29:00,23.376,43.292,445,23.9,40.5,627.0
2025-07-09 12:30:00,23.352,43.274,457,23.8,40.5,629.0
2025-07-09 12:31:00,23.328,43.292,469,23.9,40.5,629.0
2025-07-09 12:32:00,23.328,43.292,436,23.9,40.5,633.0
2025-07-09 12:33:00,23.352,43.311,443,23.9,40.5,637.0
2025-07-09 12:34:00,23.352,43.341,454,23.9,40.5,636.0
2025-07-09 12:35:00,23.352,43.292,471,23.9,40.5,636.0
2025-07-09 12:36:00,23.328,43.323,450,23.9,40.5,635.0
2025-07-09 12:37:00,23.376,43.988,584,23.8,40.5,636.0
2025-07-09 12:38:00,23.424,43.549,557,23.8,40.5,639.0
2025-07-09 12:39:00,23.448,43.512,485,23.8,40.5,644.0
2025-07-09 12:40:00,23.497,43.433,501,23.8,40.5,642.0
2025-07-09 12:41:00,23.593,43.396,485,23.8,40.5,645.0
2025-07-09 12:42:00,23.569,43.353,477,23.8,40.5,645.0
2025-07-09 12:43:00,23.665,43.274,460,23.8,40.5,645.0
2025-07-09 12:44:00,23.641,43.28,489,23.7,40.5,646.0
2025-07-09 12:45:00,23.737,43.237,448,23.8,40.5,646.0
2025-07-09 12:46:00,23.737,43.414,489,23.9,40.5,650.0
2025-07-09 12:47:00,23.785,43.274,470,23.9,40.5,648.0
2025-07-09 12:48:00,23.833,43.317,503,23.9,40.5,650.0
2025-07-09 12:49:00,23.833,43.158,479,23.9,40.5,650.0
2025-07-09 12:50:00,23.905,42.957,451,23.9,40.5,650.0
2025-07-09 12:51:00,23.954,42.773,462,23.9,40.5,648.0
2025-07-09 12:52:00,23.978,42.682,488,23.8,40.5,644.0
2025-07-09 12:53:00,23.93,42.67,461,23.8,40.5,642.0
2025-07-09 12:54:00,24.002,42.633,473,23.8,40.5,646.0
2025-07-09 12:55:00,24.05,42.737,443,23.9,40.5,646.0
2025-07-09 12:56:00,24.002,42.755,469,23.9,40.5,646.0
2025-07-09 12:57:00,24.026,42.633,501,24.0,40.5,646.0
2025-07-09 12:58:00,24.098,42.56,459,23.9,40.5,645.0
2025-07-09 12:59:00,24.05,42.542,478,23.9,41.0,645.0
2025-07-09 13:00:00,24.05,42.542,457,23.8,41.0,645.0
2025-07-09 13:01:00,24.05,42.456,495,23.8,41.0,639.0
2025-07-09 13:02:00,24.05,42.456,495,23.8,41.0,639.0
2025-07-09 13:03:00,24.026,42.419,492,23.9,41.0,643.0
2025-07-09 13:04:00,24.05,42.438,497,23.9,41.0,644.0
2025-07-09 13:05:00,24.098,42.456,471,24.0,41.0,643.0
2025-07-09 13:06:00,24.098,42.419,482,23.9,41.0,643.0
2025-07-09 13:07:00,24.026,42.328,465,23.9,41.0,643.0
2025-07-09 13:08:00,24.074,42.383,471,23.9,41.0,645.0
2025-07-09 13:09:00,24.05,42.365,490,24.0,40.5,642.0
2025-07-09 13:10:00,24.026,42.316,463,23.9,41.0,641.0
2025-07-09 13:11:00,24.05,42.224,471,23.9,40.5,640.0
2025-07-09 13:12:00,24.002,42.181,471,23.9,40.5,639.0
2025-07-09 13:13:00,23.978,42.175,441,24.0,40.5,639.0
2025-07-09 13:14:00,23.954,42.194,455,23.9,40.5,642.0
2025-07-09 13:15:00,23.93,42.249,473,24.0,40.5,641.0
2025-07-09 13:16:00,23.905,42.242,469,23.9,40.5,638.0
2025-07-09 13:17:00,23.905,42.261,445,23.9,40.5,638.0
2025-07-09 13:18:00,23.881,42.267,490,23.9,40.5,638.0
2025-07-09 13:19:00,23.881,42.395,441,23.9,40.5,637.0
2025-07-09 13:20:00,23.93,42.377,469,23.9,40.5,637.0
2025-07-09 13:21:00,23.833,42.395,495,23.9,40.5,639.0
2025-07-09 13:22:00,23.881,42.365,455,23.9,40.5,639.0
2025-07-09 13:23:00,23.833,42.365,473,23.9,40.5,639.0
2025-07-09 13:24:00,23.833,42.383,466,24.0,40.5,637.0
2025-07-09 13:25:00,23.809,42.419,466,24.0,40.5,635.0
2025-07-09 13:26:00,23.881,42.401,455,23.9,40.5,636.0
2025-07-09 13:27:00,23.785,42.365,478,23.9,40.5,639.0
2025-07-09 13:28:00,23.785,42.383,471,23.9,40.5,640.0
2025-07-09 13:29:00,23.857,42.377,447,23.9,40.5,636.0
2025-07-09 13:30:00,23.761,42.395,452,23.9,40.5,632.0
2025-07-09 13:31:00,23.785,42.413,490,24.0,40.5,634.0
2025-07-09 13:32:00,23.785,42.413,447,23.9,40.5,635.0
2025-07-09 13:33:00,23.737,42.444,478,23.9,40.5,635.0
2025-07-09 13:34:00,23.737,42.444,461,23.9,40.5,637.0
2025-07-09 13:35:00,23.713,42.48,437,23.9,40.5,636.0
2025-07-09 13:36:00,23.761,42.505,415,23.9,40.5,633.0
2025-07-09 13:37:00,23.713,42.505,460,23.9,40.5,633.0
2025-07-09 13:38:00,23.713,42.523,474,23.9,40.5,633.0
2025-07-09 13:39:00,23.737,42.56,458,23.9,40.5,633.0
2025-07-09 13:40:00,23.785,42.56,500,23.9,40.5,635.0
2025-07-09 13:41:00,23.713,42.578,462,23.9,40.5,637.0
2025-07-09 13:42:00,23.713,42.56,470,23.9,40.5,637.0
2025-07-09 13:43:00,23.689,42.554,453,23.9,40.5,635.0
2025-07-09 13:44:00,23.713,42.554,468,23.9,40.5,633.0
2025-07-09 13:45:00,23.689,42.554,442,23.9,40.5,637.0
2025-07-09 13:46:00,23.713,42.535,453,23.8,40.5,635.0
2025-07-09 13:47:00,23.665,42.535,458,23.9,40.5,635.0
2025-07-09 13:48:00,23.665,42.535,464,23.9,40.5,636.0
2025-07-09 13:49:00,23.665,42.535,458,23.9,40.5,634.0
2025-07-09 13:50:00,23.665,42.554,464,23.9,40.5,634.0
2025-07-09 13:51:00,23.665,42.572,428,23.9,40.5,654.0
2025-07-09 13:52:00,23.689,42.572,474,23.9,40.5,661.0
2025-07-09 13:53:00,23.641,42.572,470,23.9,40.5,664.0
2025-07-09 13:54:00,23.665,42.596,474,23.9,40.5,669.0
2025-07-09 13:55:00,23.641,42.651,451,23.9,40.5,669.0
2025-07-09 13:56:00,23.665,42.743,453,23.9,40.5,669.0
2025-07-09 13:57:00,23.641,42.853,464,23.9,40.5,668.0
2025-07-09 13:58:00,23.641,42.938,481,23.9,40.5,667.0
2025-07-09 13:59:00,23.617,43.011,481,23.9,40.5,667.0
2025-07-09 14:00:00,23.617,43.097,423,23.9,40.5,665.0
2025-07-09 14:01:00,23.593,43.188,489,23.9,40.5,664.0
2025-07-09 14:02:00,23.617,43.298,470,23.9,40.5,664.0
2025-07-09 14:03:00,23.689,43.372,444,23.9,40.5,663.0
2025-07-09 14:04:00,23.593,43.457,456,23.8,41.0,664.0
2025-07-09 14:05:00,23.593,43.488,462,23.8,41.0,663.0
2025-07-09 14:06:00,23.641,43.555,442,23.8,41.0,659.0
2025-07-09 14:07:00,23.617,43.628,479,23.8,41.0,661.0
2025-07-09 14:08:00,23.593,43.695,479,23.8,41.0,659.0
2025-07-09 14:09:00,23.593,43.768,477,23.8,41.0,657.0
2025-07-09 14:10:00,23.617,43.823,446,23.7,41.0,658.0
2025-07-09 14:11:00,23.593,43.86,444,23.7,41.0,658.0
2025-07-09 14:12:00,23.641,43.915,452,23.7,41.0,659.0
2025-07-09 14:13:00,23.569,43.976,473,23.7,41.0,659.0
2025-07-09 14:14:00,23.593,44.031,452,23.7,41.0,659.0
2025-07-09 14:15:00,23.569,44.067,450,23.8,41.0,658.0
2025-07-09 14:16:00,23.545,44.122,427,23.8,41.0,660.0
2025-07-09 14:17:00,23.545,44.153,452,23.8,41.5,658.0
2025-07-09 14:18:00,23.545,44.189,454,23.8,41.5,659.0
2025-07-09 14:19:00,23.617,44.226,478,23.8,41.5,660.0
2025-07-09 14:20:00,23.545,44.226,473,23.8,41.5,660.0
2025-07-09 14:21:00,23.545,44.263,454,23.8,41.5,660.0
2025-07-09 14:22:00,23.593,44.281,457,23.7,41.5,661.0
2025-07-09 14:23:00,23.617,44.324,463,23.7,41.5,660.0
2025-07-09 14:24:00,23.569,44.342,480,23.8,41.5,658.0
2025-07-09 14:25:00,23.521,44.36,447,23.8,41.5,662.0
2025-07-09 14:26:00,23.593,44.391,482,23.8,41.5,662.0
2025-07-09 14:27:00,23.593,44.409,471,23.7,41.5,662.0
2025-07-09 14:28:00,23.545,44.427,465,23.8,41.5,665.0
2025-07-09 14:29:00,23.569,44.446,457,23.7,41.5,668.0
2025-07-09 14:30:00,23.545,44.501,488,23.7,41.5,671.0
2025-07-09 14:31:00,23.497,44.525,480,23.7,41.5,669.0
2025-07-09 14:32:00,23.497,44.525,447,23.7,41.5,669.0
2025-07-09 14:33:00,23.545,44.574,469,23.7,41.5,670.0
2025-07-09 14:34:00,23.472,44.611,465,23.7,41.5,674.0
2025-07-09 14:35:00,23.472,44.629,509,23.7,41.5,675.0
2025-07-09 14:36:00,23.497,44.659,463,23.7,41.5,677.0
2025-07-09 14:37:00,23.472,44.672,461,23.7,41.5,682.0
2025-07-09 14:38:00,23.472,44.672,499,23.7,41.5,681.0
2025-07-09 14:39:00,23.472,44.641,471,23.7,41.5,683.0
2025-07-09 14:40:00,23.545,44.641,465,23.7,41.5,687.0
2025-07-09 14:41:00,23.472,44.659,485,23.8,42.0,687.0
2025-07-09 14:42:00,23.472,44.659,497,23.7,42.0,689.0
2025-07-09 14:43:00,23.448,44.659,485,23.7,42.0,692.0
2025-07-09 14:44:00,23.472,44.672,471,23.7,42.0,692.0
2025-07-09 14:45:00,23.472,44.659,485,23.7,42.0,691.0
2025-07-09 14:46:00,23.448,44.641,488,23.7,42.0,692.0
2025-07-09 14:47:00,23.521,44.659,511,23.7,42.0,696.0
2025-07-09 14:48:00,23.472,44.641,504,23.7,41.5,696.0
2025-07-09 14:49:00,23.448,44.604,511,23.7,42.0,695.0
2025-07-09 14:50:00,23.472,44.604,471,23.7,41.5,694.0
2025-07-09 14:51:00,23.497,44.641,509,23.7,42.0,694.0
2025-07-09 14:52:00,23.521,44.623,501,23.7,42.0,699.0
2025-07-09 14:53:00,23.448,44.623,552,23.7,42.0,700.0
2025-07-09 14:54:00,23.472,44.586,501,23.7,42.0,702.0
2025-07-09 14:55:00,23.472,44.55,482,23.7,42.0,700.0
2025-07-09 14:56:00,23.472,44.507,523,23.7,42.0,701.0
2025-07-09 14:57:00,23.472,44.507,516,23.7,42.0,703.0
2025-07-09 14:58:00,23.472,44.489,516,23.7,41.5,703.0
2025-07-09 14:59:00,23.448,44.476,516,26.0,36.5,693.0
2025-07-09 15:00:00,23.448,44.458,494,24.5,40.0,699.0
2025-07-09 15:01:00,23.448,44.446,494,24.0,41.0,704.0
2025-07-09 15:02:00,23.448,44.458,557,23.8,41.5,707.0
2025-07-09 15:03:00,23.448,44.446,504,23.7,41.5,707.0
2025-07-09 15:04:00,23.448,44.427,497,23.7,42.0,709.0
2025-07-09 15:05:00,23.448,44.421,511,23.7,42.0,710.0
2025-07-09 15:06:00,23.472,44.391,516,23.7,41.5,714.0
2025-07-09 15:07:00,23.472,44.385,485,23.6,41.5,714.0
2025-07-09 15:08:00,23.448,44.36,516,23.6,41.5,712.0
2025-07-09 15:09:00,23.448,44.342,530,23.6,41.5,714.0
2025-07-09 15:10:00,23.448,44.305,511,23.7,41.5,713.0
2025-07-09 15:11:00,23.448,44.281,545,23.7,41.5,715.0
2025-07-09 15:12:00,23.472,44.25,535,23.7,41.5,711.0
2025-07-09 15:13:00,23.448,44.232,504,23.6,41.5,710.0
2025-07-09 15:14:00,23.448,44.165,489,23.7,41.5,708.0
2025-07-09 15:15:00,23.448,44.147,494,23.6,41.5,708.0
2025-07-09 15:16:00,23.448,44.128,556,23.6,41.5,704.0
2025-07-09 15:17:00,23.448,44.073,498,23.6,41.5,703.0
2025-07-09 15:18:00,23.424,44.037,485,23.6,41.5,704.0
2025-07-09 15:19:00,23.424,44.006,498,23.6,41.5,704.0
2025-07-09 15:20:00,23.448,43.988,510,23.6,41.5,703.0
2025-07-09 15:21:00,23.424,43.97,473,23.6,41.5,702.0
2025-07-09 15:22:00,23.424,43.951,497,23.6,41.5,700.0
2025-07-09 15:23:00,23.424,43.915,513,23.6,41.5,698.0
2025-07-09 15:24:00,23.424,43.878,513,23.6,41.5,699.0
2025-07-09 15:25:00,23.4,43.86,485,23.6,41.5,697.0
2025-07-09 15:26:00,23.424,43.842,521,23.6,41.5,697.0
2025-07-09 15:27:00,23.4,43.842,527,23.6,41.5,699.0
2025-07-09 15:28:00,23.424,43.768,468,23.6,41.5,698.0
2025-07-09 15:29:00,23.448,43.75,504,23.6,41.5,699.0
2025-07-09 15:30:00,23.472,43.695,492,23.6,41.5,698.0
2025-07-09 15:31:00,23.472,43.677,511,23.6,41.5,699.0
2025-07-09 15:32:00,23.4,43.665,501,23.6,41.5,700.0
2025-07-09 15:33:00,23.424,43.628,494,23.6,41.5,699.0
2025-07-09 15:34:00,23.4,43.61,504,23.5,41.5,698.0
2025-07-09 15:35:00,23.472,43.591,501,23.6,41.5,698.0
2025-07-09 15:36:00,23.4,43.555,499,23.5,41.0,697.0
2025-07-09 15:37:00,23.497,43.536,492,23.5,41.0,698.0
2025-07-09 15:38:00,23.472,43.555,498,23.5,41.5,698.0
2025-07-09 15:39:00,23.4,43.518,504,23.5,41.0,698.0
2025-07-09 15:40:00,23.448,43.518,501,23.5,41.0,698.0
2025-07-09 15:41:00,23.4,43.469,501,23.6,41.0,698.0
2025-07-09 15:42:00,23.472,43.433,501,23.5,41.0,698.0
2025-07-09 15:43:00,23.448,43.451,498,23.5,41.0,699.0
2025-07-09 15:44:00,23.472,43.396,489,23.5,41.0,698.0
2025-07-09 15:45:00,23.424,43.378,508,23.5,41.0,695.0
2025-07-09 15:46:00,23.4,43.341,508,23.6,41.0,696.0
2025-07-09 15:47:00,23.4,43.311,517,23.5,41.0,697.0
2025-07-09 15:48:00,23.4,43.25,508,23.5,41.0,697.0
2025-07-09 15:49:00,23.4,43.25,501,23.6,41.0,698.0
2025-07-09 15:50:00,23.4,43.176,471,23.6,41.0,698.0
2025-07-09 15:51:00,23.424,43.091,448,23.6,41.0,700.0
2025-07-09 15:52:00,23.472,43.109,489,23.5,41.0,701.0
2025-07-09 15:53:00,23.424,43.054,472,23.5,41.0,699.0
2025-07-09 15:54:00,23.424,43.018,487,23.5,41.0,699.0
2025-07-09 15:55:00,23.424,42.999,493,23.5,41.0,699.0
2025-07-09 15:56:00,23.448,43.036,487,23.5,41.0,698.0
2025-07-09 15:57:00,23.448,42.999,483,23.5,41.0,698.0
2025-07-09 15:58:00,23.424,42.999,510,23.5,41.0,701.0
2025-07-09 15:59:00,23.521,42.981,489,23.5,41.0,699.0
2025-07-09 16:00:00,23.448,42.932,544,23.5,41.0,699.0
2025-07-09 16:01:00,23.424,42.896,474,23.5,41.0,699.0
2025-07-09 16:02:00,23.448,42.896,479,23.5,41.0,699.0
2025-07-09 16:03:00,23.448,42.859,483,23.5,41.0,699.0
2025-07-09 16:04:00,23.472,42.822,483,23.5,41.0,701.0
2025-07-09 16:05:00,23.472,42.786,483,23.5,41.0,699.0
2025-07-09 16:06:00,23.448,42.773,515,23.5,41.0,698.0
2025-07-09 16:07:00,23.472,42.737,503,23.5,41.0,699.0
2025-07-09 16:08:00,23.448,42.694,493,23.5,41.0,694.0
2025-07-09 16:09:00,23.448,42.676,489,23.5,40.5,696.0
2025-07-09 16:10:00,23.448,42.676,498,23.5,40.5,696.0
2025-07-09 16:11:00,23.448,42.676,458,23.5,40.5,694.0
2025-07-09 16:12:00,23.472,42.657,489,23.5,40.5,696.0
2025-07-09 16:13:00,23.545,42.639,473,23.5,40.5,695.0
2025-07-09 16:14:00,23.472,42.603,470,23.5,40.5,693.0
2025-07-09 16:15:00,23.448,42.603,473,23.5,40.5,693.0
2025-07-09 16:16:00,23.521,42.578,489,23.5,40.5,693.0
2025-07-09 16:17:00,23.448,42.535,475,23.5,40.5,691.0
2025-07-09 16:18:00,23.497,42.523,480,23.5,40.5,691.0
2025-07-09 16:19:00,23.448,42.505,457,23.5,40.5,691.0
2025-07-09 16:20:00,23.448,42.505,447,23.5,40.5,692.0
2025-07-09 16:21:00,23.472,42.505,481,23.4,40.5,691.0
2025-07-09 16:22:00,23.545,42.523,489,23.4,40.5,691.0
2025-07-09 16:23:00,23.472,42.505,470,23.4,40.5,687.0
2025-07-09 16:24:00,23.497,42.505,448,23.5,40.5,686.0
2025-07-09 16:25:00,23.497,42.542,503,23.5,40.5,686.0
2025-07-09 16:26:00,23.472,42.596,493,23.5,40.5,690.0
2025-07-09 16:27:00,23.497,42.615,493,23.5,40.5,693.0
2025-07-09 16:28:00,23.497,42.651,479,23.5,40.5,695.0
2025-07-09 16:29:00,23.497,42.682,483,23.5,40.5,697.0
2025-07-09 16:30:00,23.521,42.743,496,23.5,40.5,700.0
2025-07-09 16:31:00,23.569,42.804,481,23.5,40.5,703.0
2025-07-09 16:32:00,23.545,42.877,508,23.5,40.5,702.0
2025-07-09 16:33:00,23.545,42.914,500,23.5,40.5,703.0
2025-07-09 16:34:00,23.569,42.981,527,23.5,40.5,708.0
2025-07-09 16:35:00,23.545,43.054,519,23.6,40.5,726.0
2025-07-09 16:36:00,23.569,43.536,551,23.6,41.0,741.0
2025-07-09 16:37:00,23.665,44.189,906,23.6,41.0,743.0
2025-07-09 16:38:00,23.689,43.732,845,23.6,41.0,745.0
2025-07-09 16:39:00,23.665,43.536,716,23.6,41.0,747.0
2025-07-09 16:40:00,23.713,43.433,612,23.6,41.0,748.0
2025-07-09 16:41:00,23.665,43.378,595,23.5,41.0,749.0
2025-07-09 16:42:00,23.641,43.372,563,23.5,41.0,750.0
2025-07-09 16:43:00,23.713,43.42,558,23.5,41.0,750.0
2025-07-09 16:44:00,23.737,43.793,578,23.5,41.0,751.0
2025-07-09 16:45:00,23.785,43.89,671,25.8,36.0,710.0
2025-07-09 16:46:00,23.833,43.988,750,25.8,36.0,732.0
2025-07-09 16:47:00,23.809,43.616,707,24.4,39.5,737.0
2025-07-09 16:48:00,23.857,43.811,653,23.8,40.5,741.0
2025-07-09 16:49:00,23.905,43.469,709,23.6,41.0,741.0
2025-07-09 16:50:00,23.954,43.274,597,23.6,41.0,740.0
2025-07-09 16:51:00,23.954,43.219,567,23.6,41.5,738.0
2025-07-09 16:52:00,24.026,43.079,549,23.6,41.0,738.0
2025-07-09 16:53:00,24.074,43.036,526,23.6,41.0,735.0
2025-07-09 16:54:00,24.002,42.95,540,23.6,41.0,733.0
2025-07-09 16:55:00,24.002,42.841,542,23.6,41.0,730.0
2025-07-09 16:56:00,24.026,42.761,534,23.6,41.0,728.0
2025-07-09 16:57:00,24.098,42.67,496,23.6,41.0,727.0
2025-07-09 16:58:00,24.026,42.596,527,23.6,41.0,726.0
2025-07-09 16:59:00,23.978,42.542,511,23.6,41.0,725.0
2025-07-09 17:00:00,24.002,42.523,513,23.6,41.0,723.0
2025-07-09 17:01:00,23.978,42.474,519,23.7,41.0,722.0
2025-07-09 17:02:00,23.954,42.426,490,23.7,41.0,722.0
2025-07-09 17:03:00,23.93,42.444,515,23.7,41.0,720.0
2025-07-09 17:04:00,23.93,42.34,511,23.7,41.0,719.0
2025-07-09 17:05:00,23.881,42.377,487,23.6,41.0,718.0
2025-07-09 17:06:00,23.93,42.365,511,23.6,41.0,720.0
2025-07-09 17:07:00,23.881,42.328,506,23.6,41.0,718.0
2025-07-09 17:08:00,23.833,42.297,487,23.6,41.0,718.0
2025-07-09 17:09:00,23.857,42.297,473,23.5,41.0,718.0
2025-07-09 17:10:00,23.881,42.267,461,23.5,41.0,717.0
2025-07-09 17:11:00,23.857,42.365,516,23.4,41.0,716.0
2025-07-09 17:12:00,23.833,42.377,478,23.4,41.0,714.0
2025-07-09 17:13:00,23.809,42.303,492,23.5,41.0,714.0
2025-07-09 17:14:00,23.809,42.322,478,23.5,41.0,713.0
2025-07-09 17:15:00,23.809,42.322,469,23.5,41.0,711.0
2025-07-09 17:16:00,23.809,42.377,478,23.5,41.0,711.0
2025-07-09 17:17:00,23.785,42.377,499,23.5,41.0,712.0
2025-07-09 17:18:00,23.809,42.377,499,23.5,41.0,711.0
2025-07-09 17:19:00,23.809,42.377,499,23.4,41.0,712.0
2025-07-09 17:20:00,23.785,42.377,478,23.5,41.0,711.0
2025-07-09 17:21:00,23.809,42.358,471,23.4,41.0,709.0
2025-07-09 17:22:00,23.761,42.413,461,23.5,41.0,710.0
2025-07-09 17:23:00,23.785,42.395,476,23.4,41.0,711.0
2025-07-09 17:24:00,23.809,42.413,490,23.4,41.0,709.0
2025-07-09 17:25:00,23.857,42.444,469,23.4,41.0,709.0
2025-07-09 17:26:00,23.833,42.462,501,23.4,41.0,709.0
2025-07-09 17:27:00,23.785,42.499,471,23.4,41.0,710.0
2025-07-09 17:28:00,23.809,42.554,501,23.4,41.0,709.0
2025-07-09 17:29:00,23.809,42.572,490,23.4,41.0,710.0
2025-07-09 17:30:00,23.785,42.572,488,23.3,41.0,711.0
2025-07-09 17:31:00,23.833,42.59,501,23.3,41.0,714.0
2025-07-09 17:32:00,23.857,42.603,469,23.3,41.0,714.0
2025-07-09 17:33:00,23.761,42.615,476,23.3,41.0,710.0
2025-07-09 17:34:00,23.785,42.651,495,23.2,41.5,710.0
2025-07-09 17:35:00,23.761,42.682,492,23.2,41.5,708.0
2025-07-09 17:36:00,23.761,42.761,497,23.3,41.5,707.0
2025-07-09 17:37:00,23.761,42.798,461,23.3,41.5,594.0
2025-07-09 17:38:00,23.761,42.865,499,23.4,41.5,578.0
2025-07-09 17:39:00,23.761,42.902,476,23.5,41.5,574.0
2025-07-09 17:40:00,23.737,42.938,482,23.5,41.5,593.0
2025-07-09 17:41:00,23.737,42.975,488,23.6,41.5,572.0
2025-07-09 17:42:00,23.737,43.011,478,23.5,41.5,577.0
2025-07-09 17:43:00,23.809,43.17,463,23.5,41.5,577.0
2025-07-09 17:44:00,23.785,43.219,530,23.6,41.5,627.0
2025-07-09 17:45:00,23.785,43.28,518,23.6,41.5,697.0
2025-07-09 17:46:00,23.809,43.237,514,23.6,41.5,712.0
2025-07-09 17:47:00,23.833,43.17,509,23.6,41.5,717.0
2025-07-09 17:48:00,23.881,43.127,455,23.5,41.5,716.0
2025-07-09 17:49:00,23.809,43.109,495,23.5,41.5,713.0
2025-07-09 17:50:00,23.761,43.097,488,23.5,41.5,708.0
2025-07-09 17:51:00,23.809,43.097,482,23.5,41.5,702.0
2025-07-09 17:52:00,23.809,43.115,445,23.5,41.5,694.0
2025-07-09 17:53:00,23.785,43.115,459,23.4,41.5,694.0
2025-07-09 17:54:00,23.737,43.115,441,23.4,41.5,688.0
2025-07-09 17:55:00,23.785,43.115,455,23.4,41.5,688.0
2025-07-09 17:56:00,23.713,43.152,478,23.4,41.5,685.0
