"Time","%"
2025-07-10 08:59:05,43
2025-07-10 08:59:05,43
2025-07-10 09:00:08,43
2025-07-10 09:00:08,43
2025-07-10 09:01:11,43
2025-07-10 09:01:11,43
2025-07-10 09:02:14,43
2025-07-10 09:02:14,43
2025-07-10 09:03:17,43.5
2025-07-10 09:03:17,43.5
2025-07-10 09:04:20,43.5
2025-07-10 09:05:23,43
2025-07-10 09:06:26,43
2025-07-10 09:06:26,43
2025-07-10 09:07:29,43
2025-07-10 09:07:29,43
2025-07-10 09:08:32,43
2025-07-10 09:08:32,43
2025-07-10 09:09:35,43
2025-07-10 09:09:35,43
2025-07-10 09:10:38,43
2025-07-10 09:10:38,43
2025-07-10 09:11:41,43
2025-07-10 09:11:41,43
2025-07-10 09:12:44,43
2025-07-10 09:12:44,43
2025-07-10 09:13:47,43
2025-07-10 09:13:47,43
2025-07-10 09:14:50,43
2025-07-10 09:14:50,43
2025-07-10 09:15:53,43
2025-07-10 09:15:53,43
2025-07-10 09:16:56,43
2025-07-10 09:16:56,43
2025-07-10 09:17:59,43
2025-07-10 09:17:59,43
2025-07-10 09:19:02,43
2025-07-10 09:19:02,43
2025-07-10 09:20:05,43
2025-07-10 09:20:05,43
2025-07-10 09:21:08,43
2025-07-10 09:21:08,43
2025-07-10 09:22:11,43
2025-07-10 09:22:11,43
2025-07-10 09:23:14,43
2025-07-10 09:23:14,43
2025-07-10 09:24:17,43
2025-07-10 09:24:17,43
2025-07-10 09:25:20,43
2025-07-10 09:25:20,43
2025-07-10 09:26:23,43
2025-07-10 09:26:23,43
2025-07-10 09:27:25,43
2025-07-10 09:27:25,43
2025-07-10 09:28:28,43
2025-07-10 09:28:28,43
2025-07-10 09:29:31,43
2025-07-10 09:29:31,43
2025-07-10 09:30:34,43
2025-07-10 09:30:34,43
2025-07-10 09:31:37,43
2025-07-10 09:31:37,43
2025-07-10 09:32:40,43
2025-07-10 09:32:40,43
2025-07-10 09:33:43,43
2025-07-10 09:33:43,43
2025-07-10 09:34:46,43
2025-07-10 09:34:46,43
2025-07-10 09:35:49,43
2025-07-10 09:35:49,43
2025-07-10 09:36:52,42.5
2025-07-10 09:36:52,42.5
2025-07-10 09:37:55,42.5
2025-07-10 09:37:55,42.5
2025-07-10 09:38:58,43
2025-07-10 09:38:58,43
2025-07-10 09:40:01,42.5
2025-07-10 09:40:01,42.5
2025-07-10 09:41:04,43
2025-07-10 09:41:04,43
2025-07-10 09:42:07,42.5
2025-07-10 09:42:07,42.5
2025-07-10 09:43:10,42.5
2025-07-10 09:43:10,42.5
2025-07-10 09:44:13,42.5
2025-07-10 09:44:13,42.5
2025-07-10 09:45:16,42.5
2025-07-10 09:45:16,42.5
2025-07-10 09:46:19,42.5
2025-07-10 09:46:19,42.5
2025-07-10 09:47:22,42.5
2025-07-10 09:47:22,42.5
2025-07-10 09:48:25,42.5
2025-07-10 09:48:25,42.5
2025-07-10 09:49:28,42.5
2025-07-10 09:49:28,42.5
2025-07-10 09:50:31,42.5
2025-07-10 09:50:31,42.5
2025-07-10 09:51:34,42.5
2025-07-10 09:51:34,42.5
2025-07-10 09:52:37,42.5
2025-07-10 09:52:37,42.5
2025-07-10 09:53:40,42.5
2025-07-10 09:53:40,42.5
2025-07-10 09:54:43,42.5
2025-07-10 09:54:43,42.5
2025-07-10 09:55:46,42.5
2025-07-10 09:55:46,42.5
2025-07-10 09:56:49,42.5
2025-07-10 09:56:49,42.5
2025-07-10 09:57:52,42.5
2025-07-10 09:57:52,42.5
2025-07-10 09:58:54,37
2025-07-10 09:58:54,37
2025-07-10 09:59:57,40.5
2025-07-10 09:59:57,40.5
2025-07-10 10:01:00,42
2025-07-10 10:01:00,42
2025-07-10 10:02:03,42.5
2025-07-10 10:02:03,42.5
2025-07-10 10:03:06,42.5
2025-07-10 10:03:06,42.5
2025-07-10 10:04:09,42.5
2025-07-10 10:04:09,42.5
2025-07-10 10:05:12,42.5
2025-07-10 10:05:12,42.5
2025-07-10 10:06:15,42.5
2025-07-10 10:06:15,42.5
2025-07-10 10:07:18,42.5
2025-07-10 10:07:18,42.5
2025-07-10 10:08:21,42.5
2025-07-10 10:09:24,42.5
2025-07-10 10:09:24,42.5
2025-07-10 10:10:27,42.5
2025-07-10 10:10:27,42.5
2025-07-10 10:11:30,42.5
2025-07-10 10:11:30,42.5
2025-07-10 10:12:33,42.5
2025-07-10 10:12:33,42.5
2025-07-10 10:13:36,42.5
2025-07-10 10:14:39,42.5
2025-07-10 10:14:39,42.5
2025-07-10 10:15:42,42.5
2025-07-10 10:15:42,42.5
2025-07-10 10:16:45,42.5
2025-07-10 10:16:45,42.5
2025-07-10 10:17:48,42.5
2025-07-10 10:17:48,42.5
2025-07-10 10:18:50,42.5
2025-07-10 10:18:50,42.5
2025-07-10 10:20:31,37
2025-07-10 10:20:31,37
2025-07-10 10:21:34,40
2025-07-10 10:22:37,41.5
2025-07-10 10:22:37,41.5
2025-07-10 10:23:40,42
2025-07-10 10:23:40,42
2025-07-10 10:24:43,42
2025-07-10 10:24:43,42
2025-07-10 10:25:46,42
2025-07-10 10:25:46,42
2025-07-10 10:26:49,42
2025-07-10 10:26:49,42
2025-07-10 10:27:52,42
2025-07-10 10:27:52,42
2025-07-10 10:28:55,42
2025-07-10 10:28:55,42
2025-07-10 10:29:58,42
2025-07-10 10:29:58,42
2025-07-10 10:31:01,42
2025-07-10 10:31:01,42
2025-07-10 10:32:04,42
2025-07-10 10:32:04,42
2025-07-10 10:33:07,42
2025-07-10 10:33:07,42
2025-07-10 10:34:10,42
2025-07-10 10:35:13,42
2025-07-10 10:35:13,42
2025-07-10 10:36:16,41.5
2025-07-10 10:37:19,41.5
2025-07-10 10:39:25,41.5
2025-07-10 10:39:25,41.5
2025-07-10 10:40:28,42
2025-07-10 10:40:28,42
2025-07-10 10:41:31,41.5
2025-07-10 10:41:31,41.5
2025-07-10 10:42:34,41.5
2025-07-10 10:42:34,41.5
2025-07-10 10:43:37,41.5
2025-07-10 10:43:37,41.5
2025-07-10 10:44:40,41.5
2025-07-10 10:44:40,41.5
2025-07-10 10:45:42,41.5
2025-07-10 10:45:42,41.5
2025-07-10 10:46:45,42
2025-07-10 10:47:48,41.5
2025-07-10 10:47:48,41.5
2025-07-10 10:48:51,41.5
2025-07-10 10:48:51,41.5
2025-07-10 10:49:54,41.5
2025-07-10 10:49:54,41.5
2025-07-10 10:50:57,41.5
2025-07-10 10:50:57,41.5
2025-07-10 10:52:00,41.5
2025-07-10 10:52:00,41.5
2025-07-10 10:53:03,41.5
2025-07-10 10:53:03,41.5
2025-07-10 10:54:06,41.5
2025-07-10 10:54:06,41.5
2025-07-10 10:55:09,41.5
2025-07-10 10:55:09,41.5
2025-07-10 10:56:12,41.5
2025-07-10 10:56:12,41.5
2025-07-10 10:57:15,41.5
2025-07-10 10:57:15,41.5
2025-07-10 10:58:18,41.5
2025-07-10 10:58:18,41.5
2025-07-10 10:59:21,41.5
2025-07-10 10:59:21,41.5
2025-07-10 11:00:24,41.5
2025-07-10 11:00:24,41.5
2025-07-10 11:01:27,41.5
2025-07-10 11:01:27,41.5
2025-07-10 11:02:30,41.5
2025-07-10 11:02:30,41.5
2025-07-10 11:03:33,41.5
2025-07-10 11:03:33,41.5
2025-07-10 11:04:36,41.5
2025-07-10 11:04:36,41.5
2025-07-10 11:05:39,41.5
2025-07-10 11:05:39,41.5
2025-07-10 11:06:42,41.5
2025-07-10 11:06:42,41.5
2025-07-10 11:07:45,41.5
2025-07-10 11:07:45,41.5
2025-07-10 11:08:48,41.5
2025-07-10 11:08:48,41.5
2025-07-10 11:09:51,41.5
2025-07-10 11:09:51,41.5
2025-07-10 11:10:54,41.5
2025-07-10 11:10:54,41.5
2025-07-10 11:11:57,41.5
2025-07-10 11:13:00,41.5
2025-07-10 11:13:00,41.5
2025-07-10 11:14:03,41.5
2025-07-10 11:15:06,41.5
2025-07-10 11:15:06,41.5
2025-07-10 11:16:09,41.5
2025-07-10 11:16:09,41.5
2025-07-10 11:17:12,41.5
2025-07-10 11:17:12,41.5
2025-07-10 11:18:15,41.5
2025-07-10 11:18:15,41.5
2025-07-10 11:19:18,41.5
2025-07-10 11:19:18,41.5
2025-07-10 11:20:21,41.5
2025-07-10 11:20:21,41.5
2025-07-10 11:21:24,41.5
2025-07-10 11:21:24,41.5
2025-07-10 11:22:37,38
2025-07-10 11:22:37,38
2025-07-10 11:23:40,40
2025-07-10 11:23:40,40
2025-07-10 11:24:43,41
2025-07-10 11:24:43,41
2025-07-10 11:25:46,41.5
2025-07-10 11:25:46,41.5
2025-07-10 11:26:49,41.5
2025-07-10 11:26:49,41.5
2025-07-10 11:27:52,41.5
2025-07-10 11:27:52,41.5
2025-07-10 11:28:55,41.5
2025-07-10 11:28:55,41.5
2025-07-10 11:29:58,41.5
2025-07-10 11:29:58,41.5
2025-07-10 11:31:01,41.5
2025-07-10 11:32:04,41.5
2025-07-10 11:32:04,41.5
2025-07-10 11:34:10,41.5
2025-07-10 11:35:13,41.5
2025-07-10 11:35:13,41.5
2025-07-10 11:36:16,41.5
2025-07-10 11:36:16,41.5
2025-07-10 11:37:19,41.5
2025-07-10 11:37:19,41.5
2025-07-10 11:38:22,41.5
2025-07-10 11:38:22,41.5
2025-07-10 11:39:25,41.5
2025-07-10 11:39:25,41.5
2025-07-10 11:40:28,41
2025-07-10 11:40:28,41
2025-07-10 11:41:31,41.5
2025-07-10 11:42:34,41
2025-07-10 11:42:34,41
2025-07-10 11:43:37,41
2025-07-10 11:43:37,41
2025-07-10 11:44:40,41
2025-07-10 11:44:40,41
2025-07-10 11:45:43,41.5
2025-07-10 11:45:43,41.5
2025-07-10 11:46:46,41
2025-07-10 11:46:46,41
2025-07-10 11:47:49,41.5
2025-07-10 11:47:49,41.5
2025-07-10 11:48:52,41
2025-07-10 11:48:52,41
2025-07-10 11:49:55,41
2025-07-10 11:49:55,41
2025-07-10 11:50:58,41
2025-07-10 11:50:58,41
2025-07-10 11:52:01,41
2025-07-10 11:52:01,41
2025-07-10 11:53:04,41
2025-07-10 11:53:04,41
2025-07-10 11:54:08,41
2025-07-10 11:54:08,41
2025-07-10 11:55:10,41
2025-07-10 11:55:10,41
2025-07-10 11:56:13,41
2025-07-10 11:56:13,41
2025-07-10 11:57:16,41
2025-07-10 11:57:16,41
2025-07-10 11:58:19,41
2025-07-10 11:58:19,41
2025-07-10 11:59:22,41
2025-07-10 11:59:22,41
2025-07-10 12:00:25,41
2025-07-10 12:00:25,41
2025-07-10 12:01:28,41
2025-07-10 12:01:28,41
2025-07-10 12:02:31,41
2025-07-10 12:02:31,41
2025-07-10 12:03:34,41
2025-07-10 12:04:37,41
2025-07-10 12:04:37,41
2025-07-10 12:05:40,41
2025-07-10 12:05:40,41
2025-07-10 12:06:43,41
2025-07-10 12:06:43,41
2025-07-10 12:07:46,41
2025-07-10 12:07:46,41
2025-07-10 12:08:50,41
2025-07-10 12:08:50,41
2025-07-10 12:09:52,41
2025-07-10 12:09:52,41
2025-07-10 12:10:55,41
2025-07-10 12:11:58,41
2025-07-10 12:11:58,41
2025-07-10 12:13:01,41
2025-07-10 12:13:01,41
2025-07-10 12:14:04,41
2025-07-10 12:14:04,41
2025-07-10 12:15:07,41
2025-07-10 12:15:07,41
2025-07-10 12:16:22,36
2025-07-10 12:16:22,36
2025-07-10 12:17:25,39
2025-07-10 12:17:25,39
2025-07-10 12:18:28,40.5
2025-07-10 12:18:28,40.5
2025-07-10 12:19:31,41
2025-07-10 12:20:34,41
2025-07-10 12:20:34,41
2025-07-10 12:21:37,41
2025-07-10 12:21:37,41
2025-07-10 12:22:40,41
2025-07-10 12:22:40,41
2025-07-10 12:23:43,41
2025-07-10 12:23:43,41
2025-07-10 12:24:46,41
2025-07-10 12:24:46,41
2025-07-10 12:25:49,41
2025-07-10 12:25:49,41
2025-07-10 12:26:52,41
2025-07-10 12:26:52,41
2025-07-10 12:27:55,41
2025-07-10 12:27:55,41
2025-07-10 12:28:58,41
2025-07-10 12:28:58,41
2025-07-10 12:30:01,41
2025-07-10 12:30:01,41
2025-07-10 12:31:04,41
2025-07-10 12:31:04,41
2025-07-10 12:32:07,41
2025-07-10 12:32:07,41
2025-07-10 12:33:10,41
2025-07-10 12:34:13,41
2025-07-10 12:34:13,41
2025-07-10 12:35:16,41
2025-07-10 12:35:16,41
2025-07-10 12:36:19,41
2025-07-10 12:36:19,41
2025-07-10 12:37:22,41
2025-07-10 12:37:22,41
2025-07-10 12:38:25,41
2025-07-10 12:39:28,41
2025-07-10 12:39:28,41
2025-07-10 12:40:31,41
2025-07-10 12:40:31,41
2025-07-10 12:41:34,41
2025-07-10 12:41:34,41
2025-07-10 12:42:37,41
2025-07-10 12:42:37,41
2025-07-10 12:43:40,41
2025-07-10 12:43:40,41
2025-07-10 12:44:43,41
2025-07-10 12:44:43,41
2025-07-10 12:45:46,41
2025-07-10 12:45:46,41
2025-07-10 12:46:49,41
2025-07-10 12:46:49,41
2025-07-10 12:47:52,41
2025-07-10 12:47:52,41
2025-07-10 12:48:55,41
2025-07-10 12:48:55,41
2025-07-10 12:49:58,41
2025-07-10 12:49:58,41
2025-07-10 12:51:01,41
2025-07-10 12:51:01,41
2025-07-10 12:52:04,41
2025-07-10 12:52:04,41
2025-07-10 12:53:07,41
2025-07-10 12:53:07,41
2025-07-10 12:54:17,35.5
2025-07-10 12:54:17,35.5
2025-07-10 12:55:20,39
2025-07-10 12:55:20,39
2025-07-10 12:56:23,40
2025-07-10 12:56:23,40
2025-07-10 12:57:26,40.5
2025-07-10 12:57:26,40.5
2025-07-10 12:58:29,40.5
2025-07-10 12:58:29,40.5
2025-07-10 12:59:32,41
2025-07-10 13:02:03,39.5
2025-07-10 13:02:03,39.5
2025-07-10 13:03:06,40.5
2025-07-10 13:03:06,40.5
2025-07-10 13:04:09,40.5
2025-07-10 13:04:09,40.5
2025-07-10 13:05:12,40.5
2025-07-10 13:05:12,40.5
2025-07-10 13:12:48,37
2025-07-10 13:12:48,37
2025-07-10 13:13:51,40
2025-07-10 13:14:54,41
2025-07-10 13:14:54,41
2025-07-10 13:15:56,41.5
2025-07-10 13:15:56,41.5
2025-07-10 13:16:59,41.5
2025-07-10 13:16:59,41.5
2025-07-10 13:18:12,36.5
2025-07-10 13:18:12,36.5
2025-07-10 13:19:15,39.5
2025-07-10 13:19:15,39.5
2025-07-10 13:20:18,40.5
2025-07-10 13:20:18,40.5
2025-07-10 13:21:21,41
2025-07-10 13:22:24,41
2025-07-10 13:22:24,41

